Packet #,Date,Hour,Minute,Second,Partial Seconds,Time Differential,ID,Local Send Time,Sync Flag,Ack Flag,Data
1,2025-07-28,11,23,03,543936,0.0,BB,0,1,0,
2,2025-07-28,11,23,03,596524,0.052588,03,560,0,1,
3,2025-07-28,11,23,03,609134,0.01261,02,253,0,1,
4,2025-07-28,11,23,03,621167,0.012033,01,805,0,1,
5,2025-07-28,11,23,03,859433,0.238266,01,250,0,0,Node 01: Network 3
6,2025-07-28,11,23,04,358914,0.499481,02,750,0,0,Node 02: Network 3
7,2025-07-28,11,23,04,861532,0.502618,03,1250,0,0,Node 03: Network 3
8,2025-07-28,11,23,05,904161,1.042629,01,250,0,0,Node 01: Network 3
9,2025-07-28,11,23,06,404034,0.499873,02,750,0,0,Node 02: Network 3
10,2025-07-28,11,23,06,865083,0.461049,03,1250,0,0,Node 03: Network 3
11,2025-07-28,11,23,07,906244,1.041161,01,250,0,0,Node 01: Network 3
12,2025-07-28,11,23,08,406448,0.500204,02,750,0,0,Node 02: Network 3
13,2025-07-28,11,23,08,867832,0.461384,03,1250,0,0,Node 03: Network 3
14,2025-07-28,11,23,09,909282,1.04145,01,250,0,0,Node 01: Network 3
15,2025-07-28,11,23,10,407345,0.498063,02,750,0,0,Node 02: Network 3
16,2025-07-28,11,23,10,869370,0.462025,03,1250,0,0,Node 03: Network 3
17,2025-07-28,11,23,11,911588,1.042218,01,250,0,0,Node 01: Network 3
18,2025-07-28,11,23,12,407861,0.496273,02,750,0,0,Node 02: Network 3
19,2025-07-28,11,23,12,871021,0.46316,03,1250,0,0,Node 03: Network 3
20,2025-07-28,11,23,13,913271,1.04225,01,250,0,0,Node 01: Network 3
21,2025-07-28,11,23,14,407988,0.494717,02,750,0,0,Node 02: Network 3
22,2025-07-28,11,23,14,873050,0.465062,03,1250,0,0,Node 03: Network 3
23,2025-07-28,11,23,15,916017,1.042967,01,250,0,0,Node 01: Network 3
24,2025-07-28,11,23,16,409186,0.493169,02,750,0,0,Node 02: Network 3
