SUMMARY REPORT: Trojan_80_ALL | Model: .\KNN.sav | Port: COM8 | Delay: 250ms
Total Packets Collected: 20000
Total Flows Processed: 624
--------------------------------------------------
CONFUSION MATRIX:
True Positives (TP):  330
False Positives (FP): 294
True Negatives (TN):  0
False Negatives (FN): 0
Overall Accuracy: 52.88%
--------------------------------------------------
2026-04-22 12:56:14 | Pred: 1 | Actual: 1 | File: flow_125613_991333.txt
2026-04-22 12:56:50 | Pred: 1 | Actual: 0 | File: flow_125650_022373.txt
2026-04-22 12:57:02 | Pred: 1 | Actual: 0 | File: flow_125702_042047.txt
2026-04-22 12:57:36 | Pred: 1 | Actual: 0 | File: flow_125736_072640.txt
2026-04-22 12:57:56 | Pred: 1 | Actual: 0 | File: flow_125756_096270.txt
2026-04-22 12:58:20 | Pred: 1 | Actual: 0 | File: flow_125820_121038.txt
2026-04-22 12:58:22 | Pred: 1 | Actual: 1 | File: flow_125822_122493.txt
2026-04-22 12:59:42 | Pred: 1 | Actual: 1 | File: flow_125942_200141.txt
2026-04-22 12:59:46 | Pred: 1 | Actual: 1 | File: flow_125946_202101.txt
2026-04-22 12:59:50 | Pred: 1 | Actual: 1 | File: flow_125950_219675.txt
2026-04-22 13:00:06 | Pred: 1 | Actual: 0 | File: flow_130006_225384.txt
2026-04-22 13:00:24 | Pred: 1 | Actual: 0 | File: flow_130024_248787.txt
2026-04-22 13:00:28 | Pred: 1 | Actual: 1 | File: flow_130028_250598.txt
2026-04-22 13:00:34 | Pred: 1 | Actual: 1 | File: flow_130034_252645.txt
2026-04-22 13:00:58 | Pred: 1 | Actual: 0 | File: flow_130058_277319.txt
2026-04-22 13:01:28 | Pred: 1 | Actual: 0 | File: flow_130128_320812.txt
2026-04-22 13:02:02 | Pred: 1 | Actual: 1 | File: flow_130202_350220.txt
2026-04-22 13:02:50 | Pred: 1 | Actual: 0 | File: flow_130250_401157.txt
2026-04-22 13:02:54 | Pred: 1 | Actual: 1 | File: flow_130254_403078.txt
2026-04-22 13:02:56 | Pred: 1 | Actual: 1 | File: flow_130256_403437.txt
2026-04-22 13:03:12 | Pred: 1 | Actual: 1 | File: flow_130312_424926.txt
2026-04-22 13:03:14 | Pred: 1 | Actual: 1 | File: flow_130314_425261.txt
2026-04-22 13:03:18 | Pred: 1 | Actual: 1 | File: flow_130318_427049.txt
2026-04-22 13:03:22 | Pred: 1 | Actual: 1 | File: flow_130322_428338.txt
2026-04-22 13:03:26 | Pred: 1 | Actual: 1 | File: flow_130326_430204.txt
2026-04-22 13:03:30 | Pred: 1 | Actual: 1 | File: flow_130330_448053.txt
2026-04-22 13:03:34 | Pred: 1 | Actual: 1 | File: flow_130334_448272.txt
2026-04-22 13:03:38 | Pred: 1 | Actual: 1 | File: flow_130338_450323.txt
2026-04-22 13:04:02 | Pred: 1 | Actual: 1 | File: flow_130402_474188.txt
2026-04-22 13:04:04 | Pred: 1 | Actual: 1 | File: flow_130404_474990.txt
2026-04-22 13:04:06 | Pred: 1 | Actual: 1 | File: flow_130406_474665.txt
2026-04-22 13:04:54 | Pred: 1 | Actual: 0 | File: flow_130454_523265.txt
2026-04-22 13:04:56 | Pred: 1 | Actual: 1 | File: flow_130456_523930.txt
2026-04-22 13:05:08 | Pred: 1 | Actual: 1 | File: flow_130508_543795.txt
2026-04-22 13:05:10 | Pred: 1 | Actual: 1 | File: flow_130510_544443.txt
2026-04-22 13:05:42 | Pred: 1 | Actual: 0 | File: flow_130542_586194.txt
2026-04-22 13:06:20 | Pred: 1 | Actual: 0 | File: flow_130620_617053.txt
2026-04-22 13:06:24 | Pred: 1 | Actual: 1 | File: flow_130624_617630.txt
2026-04-22 13:06:56 | Pred: 1 | Actual: 0 | File: flow_130656_661665.txt
2026-04-22 13:07:00 | Pred: 1 | Actual: 1 | File: flow_130700_663566.txt
2026-04-22 13:07:46 | Pred: 1 | Actual: 0 | File: flow_130746_713413.txt
2026-04-22 13:07:52 | Pred: 1 | Actual: 1 | File: flow_130752_715856.txt
